Content type text/csv cannot be simplified to markdown, but here is the raw content:
Contents of https://barttorvik.com/2026_team_results.csv:
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
287,UNC Greensboro,SC,15-19,107.86527502620356,184,119.02884367750713,342,0.2436902974583682,287,15.0,19.0,9.0,9.0,9-9,0.33388153143812593,0.39375450292814934,0.30207603575705805,0.33388153143812593,0.39375450292814934,0.30207603575705805,0.9189393940427537,0.8771266291424962,107.30334807214282,114.22023698484959,107.30334807214282,114.22023698484959,108.64490185456117,121.72509396573653,103.71076910164322,118.15186362672672,0.18254555590111163,1.0,-0.012553938855746682,1420.0,1485.0,1241.7624999999998,1.143535901591488,1.195880854833352,0.0,0.5,-15.175835503121185,302,214,67.66782320620095
288,Arkansas Pine Bluff,SWAC,13-19,104.90911434490715,248,115.81896025293008,306,0.2427355967366629,288,13.0,19.0,10.0,8.0,10-8,0.381241181204334,0.6369139175704505,0.20016172838055313,0.381241181204334,0.6369139175704505,0.20016172838055313,0.8499713820707588,0.6785224316537887,106.42410437372276,110.54667491216274,106.42410437372276,110.54667491216274,105.46401974151742,115.97874298403546,95.97634383577417,112.26830387294582,0.14147617643328483,4.0,-0.02274496520759345,1366.0,1332.0,1247.2749999999999,1.0951875087691167,1.0679280832214229,0.0,0.5555555555555556,-12.910917296806623,260,236,69.28082332460627
289,Brown,Ivy,9-18,97.79287557483671,343,107.9704560485718,155,0.2425833875035225,289,9.0,18.0,3.0,11.0,3-11,0.3708814846097446,0.2661946860690311,0.46809065468326444,0.3708814846097446,0.2661946860690311,0.46809065468326444,0.9087028077742161,0.9293114227130531,107.08798340780756,111.75775202535459,107.08798340780756,111.75775202535459,98.55606608936289,109.0039862420543,0.0,0.0,0.0,0.0,-0.08815014981896879,945.0,1061.0,955.2625,0.9892568796534983,1.1106894701718113,0.0,0.21428571428571427,-14.535628506197227,287,354,66.68865806613118
290,Morehead St.,OVC,20-13,106.38434478362433,216,117.64661524510063,327,0.23917470026639034,290,20.0,13.0,15.0,5.0,15-5,0.29473495289296897,0.4110485368035336,0.22475328557414814,0.29473495289296897,0.4110485368035336,0.22475328557414814,0.9091827117795743,0.8071973127108465,103.30165896861449,111.42168369378874,103.30165896861449,111.42168369378874,108.79485740577377,118.14076349556169,109.53923014751099,126.6132093715404,0.15898200158077758,2.0,0.10542587622881228,1475.0,1422.0,1314.6125000000002,1.1220036322490465,1.0816875695309454,0.0,0.75,-9.0549345250072,181,9,65.33218253780225
291,Florida A&M,SWAC,15-16,98.84389084246979,337,109.39443836455042,191,0.2375225233244678,291,15.0,16.0,11.0,7.0,11-7,0.3210917014006092,0.5005571456181962,0.22171465331434964,0.3210917014006092,0.5005571456181962,0.22171465331434964,0.896079159854705,0.7723976037901784,104.66472266371218,111.50903745893903,104.66472266371218,111.50903745893903,101.19039655936213,109.95035207097979,93.6545001688354,107.89358777148317,0.16415541444356865,4.0,0.011489326841392922,1305.0,1269.0,1238.1999999999998,1.0539492812146667,1.0248748182846068,0.0,0.6111111111111112,-11.800700234896972,240,145,67.98084490680492
292,IU Indy,Horz,7-25,106.14587801460341,225,117.48794642158683,325,0.2373078970625935,292,7.0,25.0,3.0,17.0,3-17,0.4031594058925636,0.3851317052096444,0.42054333191478677,0.4031594058925636,0.3851317052096444,0.42054333191478677,0.8845086026087566,0.8317560404443909,109.01003905614768,111.71443049275445,109.01003905614768,111.71443049275445,105.56646370240071,116.64791636550838,121.30210911687206,117.99050434547527,0.5789149197016824,2.0,-0.1512417219408878,1552.0,1694.0,1435.0875,1.0814671579259103,1.1804158283031523,0.0,0.15,-20.03726811817789,355,365,73.67010598498142
293,East Texas A&M,Slnd,11-21,100.62800099415503,316,111.49892901362514,229,0.2351023814848429,293,11.0,21.0,6.0,16.0,6-16,0.43204144383766874,0.4657647007154762,0.4167126907113927,0.43204144383766874,0.4657647007154762,0.4167126907113927,0.8553283747944593,0.7650861752387914,107.58412669922657,108.79113264610467,107.58412669922657,108.79113264610467,100.15119278458359,111.75995698203049,93.7178961966344,106.86343574125198,0.18101003637576032,3.0,-0.015682464711774313,1455.0,1633.0,1474.825,0.9865577271879714,1.1072500127133726,0.0,0.2727272727272727,-14.989298559452287,300,219,68.38851993203691
294,Northeastern,CAA,7-24,106.9055495901129,205,118.47006059807026,337,0.23483339901018305,294,7.0,24.0,2.0,16.0,2-16,0.4405244456452543,0.45749643339376883,0.44353724853157117,0.4405244456452543,0.45749643339376883,0.44353724853157117,0.889347559348243,0.8575905187786319,107.3685960289643,109.84681006206851,107.3685960289643,109.84681006206851,108.04006786077028,122.3224700508656,0.0,0.0,0.0,0.0,-0.08431322843133912,1348.0,1518.0,1254.8500000000001,1.0742319799179183,1.2097063394031158,0.0,0.1111111111111111,-19.20013166036285,350,352,69.74159405395311
295,West Georgia,ASun,15-17,102.13609364931703,294,113.19179346216444,266,0.234703350801591,295,15.0,17.0,8.0,10.0,8-10,0.3383824101222075,0.4052088093510835,0.29828818669172835,0.3383824101222075,0.4052088093510835,0.29828818669172835,0.8886637945818476,0.7942103136926417,108.72222341002004,114.78603074626271,108.72222341002004,114.78603074626271,103.21735999395688,114.8583100149676,100.65466677984797,104.94083855495813,0.38235504696969885,3.0,0.015355598633172207,1379.0,1423.0,1249.3,1.1038181381573682,1.1390378612022733,0.0,0.4444444444444444,-12.44929925214158,250,132,69.0646382897525
296,Southeastern Louisiana,Slnd,9-22,99.38284065968847,331,110.17816391217502,208,0.2339981338428995,296,9.0,22.0,6.0,16.0,6-16,0.4424238676111239,0.505028911420264,0.41681271332556674,0.4424238676111239,0.505028911420264,0.41681271332556674,0.8706366888568922,0.8078377454670169,107.09662874017683,109.10295192840815,107.09662874017683,109.10295192840815,99.62002339176776,110.84882177540429,0.0,0.0,0.0,0.0,-0.04384943413625286,1440.0,1567.0,1442.0375,0.9985870686441928,1.0866569003926736,0.0,0.2727272727272727,-16.523403101697816,322,282,65.42551431750925
297,Sacred Heart,MAAC,14-19,106.80373824150706,208,118.55927931803473,339,0.23132728062555458,297,14.0,19.0,9.0,11.0,9-11,0.3271612211277297,0.39156792917872535,0.2835883562612924,0.3271612211277297,0.39156792917872535,0.2835883562612924,0.9179479325169533,0.8642534217675976,103.77813708625537,111.21172412312394,103.77813708625537,111.21172412312394,109.18965436444496,120.87975295230788,103.16199045488516,126.62494111494243,0.08653597646667777,1.0,-0.009160715497211314,1513.0,1530.0,1355.8875000000003,1.1158742889804647,1.1284122023397956,0.0,0.45,-15.242541631549145,305,203,68.39965806131498
298,Bellarmine,ASun,13-19,114.9866083441419,80,127.76338380549734,365,0.22940222461302778,298,13.0,19.0,7.0,11.0,7-11,0.36590155510190436,0.4241068135726911,0.32392843436117347,0.36590155510190436,0.4241068135726911,0.32392843436117347,0.8917566383363915,0.8186764707886294,108.22515950593818,112.93562500081478,108.22515950593818,112.93562500081478,115.69109530166881,129.498431759304,120.09418202136602,123.30263073200044,0.42477471948319867,2.0,-0.00747562915209854,1466.0,1501.0,1195.6125,1.226149776788048,1.2554234754153206,0.0,0.3888888888888889,-14.38945040882045,286,195,64.59610913003348
299,Oral Roberts,Sum,10-23,102.34391469374461,293,113.98435137059653,284,0.2246437770564614,299,10.0,23.0,4.0,12.0,4-12,0.4236369841883193,0.4855704185592574,0.374516468347461,0.4236369841883193,0.4855704185592574,0.374516468347461,0.8783304756496755,0.833677007353389,109.37170244580965,111.0919385924738,109.37170244580965,111.0919385924738,101.73848579058527,115.71006552581616,99.88171522662616,115.41742108745264,0.15942137064822634,2.0,-0.06388188269430661,1166.0,1272.0,1109.3500000000001,1.0510659395141297,1.1466173885608688,0.0,0.25,-17.56687578700898,336,327,67.72576253836888
300,Eastern Kentucky,ASun,11-21,108.566768566868,173,120.91887137071302,351,0.22457936894065125,300,11.0,21.0,7.0,11.0,7-11,0.37462376518101276,0.45661118131695544,0.3244629428495268,0.37462376518101276,0.45661118131695544,0.3244629428495268,0.8960270514445281,0.8338982759737993,108.43940226703563,112.67223266110096,108.43940226703563,112.67223266110096,111.27829062238764,121.1445829019496,96.0569696101541,105.60986106543362,0.2515583183995078,1.0,-0.04774441968762699,1464.0,1494.0,1251.8374999999999,1.1694808631311973,1.1934456349166727,0.0,0.3888888888888889,-16.531376021767908,323,293,67.24662202411425
301,Grambling St.,SWAC,14-19,96.31915814194024,348,107.28101069223932,143,0.22451940582882984,301,14.0,19.0,7.0,11.0,7-11,0.30656841484364616,0.43603305064230075,0.23729300270498704,0.30656841484364616,0.43603305064230075,0.23729300270498704,0.9015562804599385,0.8062817651361414,103.87709290796843,111.41390281155316,103.87709290796843,111.41390281155316,93.72686430563071,107.41241000533438,107.53880483246255,111.1334518920628,0.40658043550908485,2.0,-0.03717785601080653,1240.0,1252.0,1260.2625,0.9839220003769056,0.9934438261870047,0.0,0.3888888888888889,-14.846080863617525,296,261,67.51287933455474
302,Evansville,MVC,7-25,102.3505133598661,292,114.29028157314124,291,0.21944741780266772,302,7.0,25.0,3.0,17.0,3-17,0.5505815413571907,0.46038974354084233,0.5889571607760192,0.5505815413571907,0.46038974354084233,0.5889571607760192,0.8276839322436436,0.8263979466345005,110.34448521820191,106.15269607519211,110.34448521820191,106.15269607519211,101.5419274085206,113.80207320856371,95.47070518927629,103.92056624033454,0.2738283864711889,1.0,-0.026044421875691753,1325.0,1581.0,1359.3374999999999,0.9747395330445898,1.1630665673535823,0.0,0.15,-17.669549773398987,339,241,66.95546813505469
303,USC Upstate,BSth,13-19,99.1200222443723,334,110.80844025952837,219,0.21722322050325157,303,13.0,19.0,5.0,11.0,5-11,0.3500938680715699,0.3778046224032289,0.34253145520345235,0.3500938680715699,0.3778046224032289,0.34253145520345235,0.8859203054272837,0.8366009113771296,105.7206584611037,111.2210172441933,105.7206584611037,111.2210172441933,97.72502735718076,111.64722341934547,108.17464166785221,97.33411024728025,0.7710714327472856,2.0,-0.03506454775854345,1132.0,1234.0,1132.9375000000002,0.999172505102885,1.0892039499089754,0.0,0.3125,-14.246309781159063,285,256,67.57773315102467
304,Hampton,CAA,13-19,100.66041249234328,314,112.66070919777277,259,0.21496999386595217,304,13.0,19.0,7.0,11.0,7-11,0.3709835102596447,0.2742375551583639,0.4348386216722134,0.3709835102596447,0.2742375551583639,0.4348386216722134,0.8988706487347573,0.8992821411512733,105.63656360610369,110.11473264679063,105.63656360610369,110.11473264679063,99.63440953821404,110.73542656689393,94.87526821493283,116.30521719416856,0.08770129174556249,1.0,0.020650648462296195,1208.0,1295.0,1191.0875,1.0141992087063292,1.087241701386338,0.0,0.3888888888888889,-14.632805781725521,290,125,65.39911021865203
305,Texas Southern,SWAC,12-18,102.06698686482216,295,114.27484444782638,290,0.21429345491875376,305,12.0,18.0,10.0,8.0,10-8,0.3388051912589625,0.5586329837628778,0.21142190560568502,0.3388051912589625,0.5586329837628778,0.21142190560568502,0.8623795737080174,0.6855349589727457,105.21820871389411,110.8765007489233,105.21820871389411,110.8765007489233,102.84511742191665,114.25352729717072,99.51933221051816,118.1069256848179,0.12247031396076913,5.0,-0.05477599716204917,1388.0,1319.0,1273.0375000000001,1.0903056665652031,1.0361045923627543,0.0,0.5555555555555556,-12.9664589151575,262,309,68.6677183464251
306,Northwestern St.,Slnd,10-22,100.64593323015357,315,112.69908169243263,260,0.21403140905821458,306,10.0,22.0,8.0,14.0,8-14,0.43212631316320077,0.4778220411535542,0.41862404803728487,0.43212631316320077,0.4778220411535542,0.41862404803728487,0.865868590380193,0.782863693436221,107.13836963826515,108.60037325093388,107.13836963826515,108.60037325093388,100.75337803321462,111.76608138061485,110.83551593958849,117.89883968750968,0.32949575261844966,2.0,-0.022753937778345668,1452.0,1538.0,1427.4875,1.0171717790873827,1.0774174905209328,0.0,0.36363636363636365,-16.258457758141148,317,237,64.78429461159749
307,Alabama A&M,SWAC,18-15,104.30348584698137,259,116.82080643018801,313,0.21359861564392482,307,18.0,15.0,10.0,8.0,10-8,0.2749107264363024,0.3476073982000403,0.22687347946868167,0.2749107264363024,0.3476073982000403,0.22687347946868167,0.9217310213101128,0.8588007507745908,102.7553311658189,111.71612119632745,102.7553311658189,111.71612119632745,107.36421749058599,118.24280084737686,85.3387001277302,120.82389433167222,0.018010614184097242,2.0,0.038989150741323475,1354.0,1324.0,1216.7624999999998,1.1127890611355957,1.0881334689390907,0.0,0.5555555555555556,-11.602715088179606,238,87,65.22795338708177
308,Alabama St.,SWAC,10-22,99.68915657839588,329,111.70412209143888,232,0.21271082140381692,308,10.0,22.0,7.0,11.0,7-11,0.36684900311034746,0.5718465269230707,0.23254366437526025,0.36684900311034746,0.5718465269230707,0.23254366437526025,0.8696420192595438,0.7354253594230998,104.53292792110145,110.13420831862025,104.53292792110145,110.13420831862025,97.40280532928335,109.53940283658332,115.79448498732962,118.02380623607782,0.4453941028143583,4.0,-0.08408549301460999,1310.0,1308.0,1288.8749999999998,1.0163902628261081,1.0148385219668317,0.0,0.3888888888888889,-16.584475084859623,324,351,69.28330523514902
309,Houston Christian,Slnd,12-20,101.63462516606486,300,113.89239211981544,281,0.21257007639536968,309,12.0,20.0,8.0,14.0,8-14,0.3997654455857152,0.34936936116217004,0.4187568274041086,0.3997654455857152,0.34936936116217004,0.4187568274041086,0.8806383995585492,0.8387439352732662,106.8887028308507,109.85686589968078,106.8887028308507,109.85686589968078,102.34688883201461,114.93559325310872,115.99821775687919,111.3736549856082,0.6148785908063721,1.0,0.014696028283623708,1457.0,1575.0,1415.8874999999996,1.0290365583423828,1.1123765129644838,0.0,0.36363636363636365,-14.9365246167742,299,135,64.10658515248824
310,Stetson,ASun,12-21,105.13631134021914,244,117.87084503424984,328,0.2116821574763928,310,12.0,21.0,7.0,11.0,7-11,0.38523578922524443,0.4833570333089332,0.31622343492480964,0.38523578922524443,0.4833570333089332,0.31622343492480964,0.8836626087592105,0.7988952046602615,108.22234423052362,112.31030995842214,108.22234423052362,112.31030995842214,106.72088626061397,119.68323327327317,89.21268208044609,105.50256399401135,0.12689580531455988,3.0,-0.013065382569863171,1385.0,1437.0,1230.7749999999999,1.1253072251223823,1.1675570270764357,0.0,0.3888888888888889,-15.897609920276958,314,216,66.76389918021172
311,North Carolina A&T,CAA,11-19,104.36980912793683,257,117.17274190770635,318,0.2090516248415534,311,11.0,19.0,4.0,14.0,4-14,0.37278960012016715,0.2818275294752268,0.436041765548627,0.37278960012016715,0.2818275294752268,0.436041765548627,0.9106116754788932,0.9151641610437248,106.41845810619303,111.4520755470977,106.41845810619303,111.4520755470977,106.7519054534507,118.52687387062579,0.0,0.0,0.0,0.0,-0.008986638575578687,1338.0,1448.0,1239.8500000000001,1.0791628019518489,1.167883211678832,0.0,0.2222222222222222,-15.18412036372118,304,202,68.52074376242263
312,Chattanooga,SC,13-19,105.32431810374987,239,118.389621643044,336,0.20672633554363473,312,13.0,19.0,7.0,11.0,7-11,0.30879721977726693,0.3282165507460082,0.3061738723179169,0.30879721977726693,0.3282165507460082,0.3061738723179169,0.9152418770289998,0.8724542371089624,107.1330980806026,114.63795286639218,107.1330980806026,114.63795286639218,104.30209660447731,117.08707027086383,114.71635987861303,114.59192044900502,0.5031203299786513,2.0,-0.048037051392127494,1359.0,1393.0,1226.1000000000001,1.1083924639099583,1.1361226653617158,0.0,0.3888888888888889,-15.349348068691821,307,294,67.0498180184699
313,Central Connecticut,NEC,18-12,104.45916958649836,255,117.4358430979164,323,0.20642632886165904,313,18.0,12.0,12.0,6.0,12-6,0.24872274590353474,0.36440120961686584,0.18319075201632704,0.24872274590353474,0.36440120961686584,0.18319075201632704,0.9388802609811122,0.8817725447834153,101.97963072251177,113.03807082543544,101.97963072251177,113.03807082543544,107.21469663727318,119.41099096231589,110.96606766550406,119.58638324334245,0.29726266746613594,1.0,0.09130587536359958,1284.0,1270.0,1153.6625,1.1129771488628608,1.1008418839998702,0.0,0.6666666666666666,-9.435142484798105,192,14,64.84182824474662
314,Le Moyne,NEC,15-17,100.76651103679069,312,113.55168102368386,275,0.2020230284009677,314,15.0,17.0,10.0,8.0,10-8,0.2762732404865413,0.4179664792510617,0.18368043893554503,0.2762732404865413,0.4179664792510617,0.18368043893554503,0.927112133821065,0.8612726430805787,102.69989207866091,112.84352021544463,102.69989207866091,112.84352021544463,98.04682560656062,109.89300509924281,82.18526892557402,105.02502068446839,0.0562497914110762,1.0,-0.0024990318524469868,1285.0,1234.0,1233.9750000000001,1.041350108389554,1.0000202597297352,0.0,0.5555555555555556,-13.787116542804347,279,181,69.46700855541908
315,Cleveland St.,Horz,11-22,109.64081607557517,152,123.59323417039604,362,0.20140437304656253,315,11.0,22.0,6.0,14.0,6-14,0.42093499294860165,0.4149726183079755,0.42412866002150984,0.42093499294860165,0.4149726183079755,0.42412866002150984,0.8880308841199714,0.8506063820723075,109.62073406621008,111.04898620691218,109.62073406621008,111.04898620691218,110.5520277449134,123.36415913378035,93.94018805022802,121.37910219509976,0.049878724998217876,2.0,0.008184670959352436,1580.0,1722.0,1393.1874999999998,1.1340899914763807,1.2360145350141314,0.0,0.3,-16.89560450597071,328,149,69.5997083272382
316,Georgia St.,SB,10-22,99.31060418120569,332,112.07047031689012,242,0.1993968282975866,316,10.0,22.0,7.0,11.0,7-11,0.3838936493229664,0.39705583058519767,0.381930566832534,0.3838936493229664,0.39705583058519767,0.381930566832534,0.9022684211163683,0.8623042563240477,106.89765625877041,110.55576738552014,106.89765625877041,110.55576738552014,101.78067396003753,110.91865178747533,99.97741972350896,93.75828510087472,0.6766851992798262,2.0,-0.03048219418796555,1276.0,1318.0,1219.1125000000002,1.0466630438126094,1.0811143352233692,0.0,0.3888888888888889,-17.703793628118678,340,247,67.92134093253776
317,Wagner,NEC,14-17,101.98697225609968,296,115.09532225819736,299,0.19932326914221807,317,14.0,17.0,8.0,10.0,8-10,0.27528508289705367,0.41383038476554596,0.18398084474343335,0.27528508289705367,0.41383038476554596,0.18398084474343335,0.915243370281205,0.8216105266675906,102.82869886559696,112.17488261909122,102.82869886559696,112.17488261909122,101.42860265335712,117.52104273052366,109.98477255491746,108.02661151925203,0.551464525662767,2.0,-0.03561420600161336,1238.0,1261.0,1168.0125,1.0599201635256472,1.079611733607303,0.0,0.4444444444444444,-13.47486262011609,272,258,65.48033408473292
318,Northern Arizona,BSky,10-22,105.65149754451552,234,119.30416649424933,345,0.19819741475323874,318,10.0,22.0,4.0,14.0,4-14,0.4309494021869742,0.3763803404394767,0.4774372453760624,0.4309494021869742,0.3763803404394767,0.4774372453760624,0.8746635023017423,0.8466701174450526,109.54491827775267,109.89555236224395,109.54491827775267,109.89555236224395,108.94823670922123,122.820845055176,84.02595114117194,100.44172780893746,0.11383042377138035,2.0,-0.009203352358363281,1240.0,1416.0,1141.1999999999998,1.0865755345250616,1.2407991587802316,0.0,0.2222222222222222,-16.690955714220305,325,204,63.78571327812095
319,Albany,AE,11-21,103.47478876865712,275,117.94112789593385,330,0.18170145489563394,319,11.0,21.0,7.0,9.0,7-9,0.3112542811790145,0.45210091145775344,0.18437643570955767,0.3112542811790145,0.45210091145775344,0.18437643570955767,0.9187447548864583,0.8631979528995473,104.17372924577775,112.20418152133612,104.17372924577775,112.20418152133612,102.61358729093217,116.89575135920117,0.0,0.0,0.0,0.0,-0.08720138543840783,1103.0,1082.0,1013.9250000000002,1.0878516655571169,1.0671400744631012,0.0,0.4375,-17.348621994190733,332,353,65.27512309594583
320,UMass Lowell,AE,15-18,102.67536946313325,286,117.13568520488886,317,0.18016232202012783,320,15.0,18.0,9.0,7.0,9-7,0.29593283102276674,0.4093577521601254,0.18456972914623093,0.29593283102276674,0.4093577521601254,0.18456972914623093,0.8970665708831789,0.817850205168655,104.00226708216402,112.25256561851492,104.00226708216402,112.25256561851492,102.00667568064402,116.00432251972153,91.2063441273989,123.65863567038997,0.029295041548950327,2.0,-0.003487834420957514,1167.0,1144.0,1079.5874999999999,1.0809684254402725,1.0596639920339945,0.0,0.5625,-13.651941199432382,275,184,69.3193874534142
321,Lafayette,Pat,11-21,100.42841079368955,320,115.3953077724744,302,0.16832245028435278,321,11.0,21.0,8.0,10.0,8-10,0.33223168734794895,0.44691738472605497,0.2618966306914417,0.33223168734794895,0.44691738472605497,0.2618966306914417,0.9104449925880004,0.8459934238085385,105.19182366332797,112.34720004629973,105.19182366332797,112.34720004629973,98.39712721287691,113.18926376042621,99.5688106434853,118.17553380371739,0.12236693074489172,2.0,-0.030538804549335885,1232.0,1299.0,1195.05,1.0309192084013221,1.0869838082088616,0.0,0.4444444444444444,-17.0905794236483,331,248,66.81347021752205
322,Tennessee Tech,OVC,13-18,101.79538867522254,297,117.21088073736382,319,0.16498241020144921,322,13.0,18.0,8.0,12.0,8-12,0.2825938531722393,0.37425084119270624,0.23218250976098237,0.2825938531722393,0.37425084119270624,0.23218250976098237,0.9176824792271897,0.8396697576946369,102.85580528775104,111.3455058633259,102.85580528775104,111.3455058633259,101.40110682808532,119.46294851801254,99.47223989121171,117.87667699219648,0.12430886548316851,2.0,-0.010759790960450377,1383.0,1451.0,1322.5249999999999,1.0457269238766753,1.097143721290713,0.0,0.4,-14.614605127503896,288,208,67.04447414758782
323,NJIT,AE,16-17,97.29598163375073,344,112.03886184225289,241,0.1648585641120525,323,16.0,17.0,10.0,6.0,10-6,0.3149631681976586,0.4639673738800017,0.18649445279444432,0.3149631681976586,0.4639673738800017,0.18649445279444432,0.8926652194145213,0.8039266545463624,103.47313461742468,112.1015575156086,103.47313461742468,112.1015575156086,101.01179738454731,114.1869018887057,96.75640620462177,119.94271908261734,0.07795918590370905,2.0,0.07060477048041769,1133.0,1125.0,1064.3000000000002,1.0645494691346422,1.0570327915061541,0.0,0.625,-12.415484326193784,248,38,68.04869182705349
324,Cal St. Bakersfield,BW,8-24,101.6855478684752,299,117.32436774972751,320,0.16176432804131274,324,8.0,24.0,2.0,18.0,2-18,0.4732509090148321,0.428192219174004,0.500286122919329,0.4732509090148321,0.428192219174004,0.500286122919329,0.863796539099142,0.8381914204254985,107.06279430800745,107.672388423048,107.06279430800745,107.672388423048,102.39901922490098,119.41997056862256,83.0457156730753,94.08443762269823,0.19228724866547592,1.0,-0.01879646678875352,1469.0,1739.0,1469.5125,0.9996512448856338,1.1833856466004882,0.0,0.1,-18.054871215861304,342,226,70.04102259383022
325,Loyola MD,Pat,12-20,103.54038715149845,273,119.47529575338915,347,0.16162312472771306,325,12.0,20.0,8.0,10.0,8-10,0.28499226436987635,0.3080496976716546,0.26264656289919824,0.28499226436987635,0.3080496976716546,0.26264656289919824,0.9264967375802898,0.8915921751421358,103.66655395301008,112.83444994710571,103.66655395301008,112.83444994710571,102.23185242045322,116.42698230228409,74.01794446763303,106.8180361908657,0.014508280208329241,1.0,-0.03908556522173395,1345.0,1374.0,1247.9625000000003,1.0777567434918915,1.100994621232609,0.0,0.4444444444444444,-16.776217379869482,327,267,68.19776332376004
326,Bucknell,Pat,10-23,98.79599794965932,339,114.07330252477487,289,0.1606340871219035,326,10.0,23.0,6.0,12.0,6-12,0.37109108954408665,0.5247930202440076,0.26275735317701654,0.37109108954408665,0.5247930202440076,0.26275735317701654,0.8896219065055808,0.8005343212298835,106.66534341902867,112.36746955824624,106.66534341902867,112.36746955824624,97.9909776719039,116.85257350249111,83.33529773088318,111.87911032138963,0.032695141559182565,2.0,-0.015405590965298643,1257.0,1373.0,1220.3625,1.030021817287896,1.1250755410789828,0.0,0.3333333333333333,-18.199262945725476,344,218,67.05209727668054
327,Little Rock,OVC,12-20,101.05419893520542,310,116.77539596625786,312,0.15938017592132528,327,12.0,20.0,9.0,11.0,9-11,0.3144960160347528,0.4662080955310822,0.232747200777443,0.3144960160347528,0.4662080955310822,0.232747200777443,0.9189297868909088,0.8397708522956684,102.52803336917448,110.34235009025039,102.52803336917448,110.34235009025039,102.94589409566606,116.11179913851734,106.40214378032685,141.3183794658347,0.03684193690683404,1.0,-0.0028536038504289873,1444.0,1417.0,1346.2625,1.0725991402122543,1.0525436161224129,0.0,0.45,-16.385531959332244,319,183,66.46412040746219
328,North Florida,ASun,7-25,106.9059368129239,204,123.7607758869172,363,0.15661765207674871,328,7.0,25.0,5.0,13.0,5-13,0.39531091473565305,0.5061443611770241,0.32418717919782536,0.39531091473565305,0.5061443611770241,0.32418717919782536,0.8463144205455007,0.7128308836139303,108.541641225463,110.57969234359997,108.541641225463,110.57969234359997,106.87598797487918,123.19280559671041,102.18322062259368,114.5249181428037,0.2122715890992001,4.0,-0.09148560203924755,1435.0,1555.0,1280.3125,1.120820112277276,1.2145472296802537,0.0,0.2777777777777778,-18.98953322482367,348,355,70.50493251374603
329,New Haven,NEC,14-17,95.96027198064658,350,111.55228644233091,231,0.15040473645143343,329,14.0,17.0,9.0,9.0,9-9,0.27948368843831317,0.40414892474229575,0.1894476844409924,0.27948368843831317,0.40414892474229575,0.1894476844409924,0.8992619981699396,0.8011981193223515,103.30369114288555,111.75823686611575,103.30369114288555,111.75823686611575,97.28208024905558,112.06853336229727,90.0140389426094,108.13701713477278,0.10817836891704855,3.0,0.016058802326004318,1160.0,1166.0,1127.6125,1.0287221895819707,1.0340431664246361,0.0,0.5,-13.122617000723311,264,131,63.38901857392875
330,Eastern Illinois,OVC,13-20,96.68948541118112,347,112.64919515855388,258,0.14717909503008136,330,13.0,20.0,8.0,12.0,8-12,0.3187990044355328,0.4764243916683537,0.23397903145325966,0.3187990044355328,0.4764243916683537,0.23397903145325966,0.8813237972911797,0.7244561353336628,104.45581305685192,110.53016349392686,104.45581305685192,110.53016349392686,96.0685910134153,112.25841287358858,95.5089462338318,114.18492646172734,0.11365962468576474,3.0,0.0013245607755498212,1324.0,1393.0,1341.9125,0.9866515141635539,1.038070664070869,0.0,0.4,-15.179212865358267,303,166,65.64005289861834
331,Norfolk St.,MEAC,15-17,101.17977412386524,306,118.27687024118714,335,0.14240124307963586,331,15.0,17.0,8.0,6.0,8-6,0.25496928243234696,0.37356533429916683,0.12313927381060866,0.25496928243234696,0.37356533429916683,0.12313927381060866,0.9110402038713791,0.8502669494343656,101.66861915956655,112.48721457258524,101.66861915956655,112.48721457258524,102.69960072346544,121.47104176285016,99.49048630557665,105.99281780783879,0.3256212340525436,2.0,-0.021765228418610172,1078.0,1038.0,975.5125,1.1050601606847683,1.0640560730897861,0.0,0.5714285714285714,-13.39367827338308,269,233,68.11966402239553
332,Jackson St.,SWAC,12-21,100.94095962158173,311,118.20749839266661,334,0.13992462279306697,332,12.0,21.0,10.0,8.0,10-8,0.39748716320273203,0.6664451009739926,0.2217360080134979,0.39748716320273203,0.6664451009739926,0.2217360080134979,0.8203875156349572,0.5992116876552581,106.28892241532446,109.51898191144008,106.28892241532446,109.51898191144008,104.11432508457582,120.60171292343755,93.62092223779685,119.99573714580339,0.054458089152192815,7.0,0.07200360869464806,1397.0,1448.0,1296.3375,1.0776514603642955,1.1169930670060844,0.0,0.5555555555555556,-13.940103284768238,281,36,69.57746143378188
